2016,STATE,15,1,5400000
2015,STATE,15,1,6600000
2014,STATE,15,1,7500000
2013,STATE,15,1,8400000
2012,STATE,15,1,7000000
2011,STATE,15,1,7600000
2010,STATE,15,1,8800000
2009,STATE,15,1,8700000
2008,STATE,15,1,8700000
2007,STATE,15,1,7500000
2006,STATE,15,1,7400000
2005,STATE,15,1,8200000
2004,STATE,15,1,5600000
2003,STATE,15,1,8300000
2002,STATE,15,1,7500000
2001,STATE,15,1,8000000
2000,STATE,15,1,8700000
1999,STATE,15,1,10000000
1998,STATE,15,1,9500000
1997,STATE,15,1,9400000
1996,STATE,15,1,6400000
1995,STATE,15,1,5400000
1994,STATE,15,1,4300000
1993,STATE,15,1,2900000
1992,STATE,15,1,2400000
1991,STATE,15,1,2800000
1990,STATE,15,1,2800000
1989,STATE,15,1,3200000
1988,STATE,15,1,2000000
1987,STATE,15,1,1800000
1986,STATE,15,1,3000000
1985,STATE,15,1,1850000
1984,STATE,15,1,1750000
1983,STATE,15,1,2800000
1982,STATE,15,1,990000
1981,STATE,15,1,2210000
1980,STATE,15,1,1440000
1979,STATE,15,1,2190000
1978,STATE,15,1,1680000
1977,STATE,15,1,2270000
1976,STATE,15,1,2120000
1975,STATE,15,1,1860000
1974,STATE,15,1,1540000
1973,STATE,15,1,3040000
1972,STATE,15,1,3640000
1971,STATE,15,1,2930000
1970,STATE,15,1,4300000
1969,STATE,15,1,4130000
1968,STATE,15,1,5700000
1967,STATE,15,1,5440000
1966,STATE,15,1,8040000
1965,STATE,15,1,7500000
1964,STATE,15,1,9947000
1963,STATE,15,1,6651000
1962,STATE,15,1,13392000
1961,STATE,15,1,8432000
1960,STATE,15,1,13272000
1959,STATE,15,1,12999000
1958,STATE,15,1,10634000
1957,STATE,15,1,18496000
1956,STATE,15,1,11136000
1955,STATE,15,1,10872000
1954,STATE,15,1,12425000
1953,STATE,15,1,10330000
1952,STATE,15,1,10288000
1951,STATE,15,1,9625000
1950,STATE,15,1,9375000
1949,STATE,15,1,5375000
1948,STATE,15,1,7375000
1947,STATE,15,1,8738000
1946,STATE,15,1,8625000
